info,nombre,categ,tipo,emisor,admin,ambito,tema,lon,lat,region,cut_reg,provincia,cut_pro,comuna,cut_com
Cuarteles de Carabineros,5TA. COM. PALENA (F),Base,COMISARIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-71.80287291224957,-43.617944549188344,Los Lagos,10,Palena,104,Palena,10404
Cuarteles de Carabineros,5TA. COM. PUERTO MONTT S.U.,Base,COMISARIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.95309000009577,-41.460579999571195,Los Lagos,10,Llanquihue,101,Puerto Montt,10101
Cuarteles de Carabineros,2DA. COM. RIO NEGRO,Base,COMISARIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.21641799952154,-40.79626899960042,Los Lagos,10,Osorno,103,Río Negro,10305
Cuarteles de Carabineros,RETEN ISLA QUENAC,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.33039331574686,-42.45789980745788,Los Lagos,10,Chiloé,102,Quinchao,10210
Cuarteles de Carabineros,RETEN LA PASADA,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.59788075860526,-41.603227048674945,Los Lagos,10,Llanquihue,101,Maullín,10108
Cuarteles de Carabineros,TENENCIA RELONCAVI,Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.91143000051018,-41.473769999848074,Los Lagos,10,Llanquihue,101,Puerto Montt,10101
Cuarteles de Carabineros,SUBCOM. FRUTILLAR,Base,SUBCOMISARIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.05465500002016,-41.13194200042679,Los Lagos,10,Llanquihue,101,Frutillar,10105
Cuarteles de Carabineros,SUBCOM. LLANQUIHUE,Base,SUBCOMISARIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.99961275305793,-41.26891981644573,Los Lagos,10,Llanquihue,101,Llanquihue,10107
Cuarteles de Carabineros,SUBCOM. MIRASOL,Base,SUBCOMISARIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.9850750005142,-41.47492599959782,Los Lagos,10,Llanquihue,101,Puerto Montt,10101
Cuarteles de Carabineros,SUBCOM. QUELLON,Base,SUBCOMISARIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.62333800000262,-43.11996200025857,Los Lagos,10,Chiloé,102,Quellón,10208
Cuarteles de Carabineros,SUBCOM. RAHUE ALTO,Base,SUBCOMISARIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.16634999968538,-40.58258999982939,Los Lagos,10,Osorno,103,Osorno,10301
Cuarteles de Carabineros,TENENCIA ALERCE,Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.917568546891,-41.40020729135709,Los Lagos,10,Llanquihue,101,Puerto Montt,10101
Cuarteles de Carabineros,TENENCIA CARELMAPU,Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.70651968199125,-41.74588362692001,Los Lagos,10,Llanquihue,101,Maullín,10108
Cuarteles de Carabineros,TENENCIA CARRETERA LLANQUIHUE,Base,TENENCIA CARRETERAS,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.97914300036456,-41.357144999917736,Los Lagos,10,Llanquihue,101,Puerto Varas,10109
Cuarteles de Carabineros,TENENCIA CARRETERA OSORNO,Base,TENENCIA CARRETERAS,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.11514686354788,-40.64032042334518,Los Lagos,10,Osorno,103,Osorno,10301
Cuarteles de Carabineros,TENENCIA CASA PANGUE (F),Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-71.87662863740388,-41.04766519898941,Los Lagos,10,Llanquihue,101,Puerto Varas,10109
Cuarteles de Carabineros,TENENCIA CHACAO,Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.52503103378803,-41.82955033939846,Los Lagos,10,Chiloé,102,Ancud,10202
Cuarteles de Carabineros,TENENCIA CHILOE (M.C),Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.72233883176307,-42.141443792731934,Los Lagos,10,Chiloé,102,Ancud,10202
Cuarteles de Carabineros,TENENCIA CHONCHI,Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.77423344447877,-42.62073751341602,Los Lagos,10,Chiloé,102,Chonchi,10203
Cuarteles de Carabineros,TENENCIA DALCAHUE,Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.65265510339994,-42.37895558821109,Los Lagos,10,Chiloé,102,Dalcahue,10205
Cuarteles de Carabineros,TENENCIA EL LIMITE (F),Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-71.7575299492743,-43.176590831410714,Los Lagos,10,Palena,104,Futaleufú,10402
Cuarteles de Carabineros,TENENCIA ENSENADA,Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.5389546722999,-41.20854535601051,Los Lagos,10,Llanquihue,101,Puerto Varas,10109
Cuarteles de Carabineros,TENENCIA ENTRE LAGOS,Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.60458233052951,-40.6858460776457,Los Lagos,10,Osorno,103,Puyehue,10304
Cuarteles de Carabineros,TENENCIA FRESIA,Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.4175020003531,-41.15351900017046,Los Lagos,10,Llanquihue,101,Fresia,10104
Cuarteles de Carabineros,TENENCIA HORNOPIREN (F),Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.47073507555356,-41.9666380732988,Los Lagos,10,Palena,104,Hualaihué,10403
Cuarteles de Carabineros,TENENCIA LAS QUEMAS,Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.18013394557485,-41.40201071233401,Los Lagos,10,Llanquihue,101,Puerto Montt,10101
Cuarteles de Carabineros,TENENCIA LOS MUERMOS,Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.46543500057133,-41.39223100019624,Los Lagos,10,Llanquihue,101,Los Muermos,10106
Cuarteles de Carabineros,TENENCIA PAJARITOS (F),Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-71.95269105457355,-40.70805200412525,Los Lagos,10,Osorno,103,Puyehue,10304
Cuarteles de Carabineros,TENENCIA PUERTO OCTAY,Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.88379507943986,-40.97080182819228,Los Lagos,10,Osorno,103,Puerto Octay,10302
Cuarteles de Carabineros,RETEN LAS CASCADAS,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.63565651644484,-41.08294372018339,Los Lagos,10,Osorno,103,Puerto Octay,10302
Cuarteles de Carabineros,TENENCIA RIO ENCUENTRO (F),Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-71.71245113146284,-43.59289560874885,Los Lagos,10,Palena,104,Palena,10404
Cuarteles de Carabineros,TENENCIA SAN PABLO,Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.00799500051171,-40.41100400033272,Los Lagos,10,Osorno,103,San Pablo,10307
Cuarteles de Carabineros,ZONA DE CARABS. LOS LAGOS,Base,ZONA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.95428800034604,-41.47864200034415,Los Lagos,10,Llanquihue,101,Puerto Montt,10101
Cuarteles de Carabineros,SUBCOM. ASIST. MENORES OSORNO,Base,SUBCOMISARIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.10039599949894,-40.5905159997819,Los Lagos,10,Osorno,103,Osorno,10301
Cuarteles de Carabineros,SUBCOM. ACHAO,Base,SUBCOMISARIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.49426456238383,-42.47188129425221,Los Lagos,10,Chiloé,102,Quinchao,10210
Cuarteles de Carabineros,SUBCOM. PURRANQUE,Base,SUBCOMISARIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.16197400041527,-40.91432700028458,Los Lagos,10,Osorno,103,Purranque,10303
Cuarteles de Carabineros,RETEN VALLE CALIFORNIA (F),Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-71.70857594709915,-43.683501390316955,Los Lagos,10,Palena,104,Palena,10404
Cuarteles de Carabineros,RETEN LLANADA GRANDE (F),Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-71.9418650002178,-41.869585999607054,Los Lagos,10,Llanquihue,101,Cochamó,10103
Cuarteles de Carabineros,RETEN LONCOTORO,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.21217412731484,-41.294386449281134,Los Lagos,10,Llanquihue,101,Llanquihue,10107
Cuarteles de Carabineros,RETEN LOS PELLINES,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.06973622515825,-41.19041989491364,Los Lagos,10,Llanquihue,101,Llanquihue,10107
Cuarteles de Carabineros,RETEN MECHUQUE,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.26810299313262,-42.314155557097976,Los Lagos,10,Chiloé,102,Quemchi,10209
Cuarteles de Carabineros,RETEN NUEVA BRAUNAU,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.07994043062871,-41.32572775375178,Los Lagos,10,Llanquihue,101,Puerto Varas,10109
Cuarteles de Carabineros,RETEN OLMOPULLI,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.40488382635853,-41.59371058457616,Los Lagos,10,Llanquihue,101,Maullín,10108
Cuarteles de Carabineros,RETEN OVEJERIA,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.1486199998582,-40.58141000001673,Los Lagos,10,Osorno,103,Osorno,10301
Cuarteles de Carabineros,RETEN PAMPA ALEGRE,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.15273000024592,-40.56461999981345,Los Lagos,10,Osorno,103,Osorno,10301
Cuarteles de Carabineros,RETEN VODUDAHUE (F),Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.3913270588081,-42.49035383792145,Los Lagos,10,Palena,104,Hualaihué,10403
Cuarteles de Carabineros,RETEN PARAGUAY CHICO,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.2852824902834,-41.41171949276429,Los Lagos,10,Llanquihue,101,Los Muermos,10106
Cuarteles de Carabineros,RETEN PARGA,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.48888335561462,-41.21832659035304,Los Lagos,10,Llanquihue,101,Fresia,10104
Cuarteles de Carabineros,RETEN PARGUA,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.46040970116962,-41.791280515835105,Los Lagos,10,Llanquihue,101,Calbuco,10102
Cuarteles de Carabineros,RETEN PASO BOLSON (F),Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-71.80563753748862,-42.08138822103798,Los Lagos,10,Llanquihue,101,Cochamó,10103
Cuarteles de Carabineros,RETEN PASO EL LEON (F),Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-71.85609548176782,-41.50338529363903,Los Lagos,10,Llanquihue,101,Cochamó,10103
Cuarteles de Carabineros,RETEN PANITAO,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.08877985346855,-41.5224889400345,Los Lagos,10,Llanquihue,101,Puerto Montt,10101
Cuarteles de Carabineros,RETEN QUEILEN,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.47590372799317,-42.891255410619465,Los Lagos,10,Chiloé,102,Queilén,10207
Cuarteles de Carabineros,RETEN QUEMCHI,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.47341932784705,-42.144051590642384,Los Lagos,10,Chiloé,102,Quemchi,10209
Cuarteles de Carabineros,RETEN QUENUIR,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.67753578002643,-41.5644655280132,Los Lagos,10,Llanquihue,101,Maullín,10108
Cuarteles de Carabineros,RETEN QUILACAHUIN,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.26580520981362,-40.376504444798606,Los Lagos,10,Osorno,103,San Pablo,10307
Cuarteles de Carabineros,RETEN RIACHUELO,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.33964037525264,-40.82034422860552,Los Lagos,10,Osorno,103,Río Negro,10305
Cuarteles de Carabineros,RETEN RIO FRIO,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.45134134112213,-41.29997414224659,Los Lagos,10,Llanquihue,101,Los Muermos,10106
Cuarteles de Carabineros,RETEN RIO PESCADO,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.79688003716603,-41.25345796481699,Los Lagos,10,Llanquihue,101,Puerto Varas,10109
Cuarteles de Carabineros,RETEN RIO PUELO,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.3386092752291,-41.65924674386785,Los Lagos,10,Llanquihue,101,Cochamó,10103
Cuarteles de Carabineros,RETEN RUPANCO,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.71806980901685,-40.864053918938595,Los Lagos,10,Osorno,103,Puerto Octay,10302
Cuarteles de Carabineros,RETEN SAN JUAN DE LA COSTA,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.39646590699235,-40.499160715304626,Los Lagos,10,Osorno,103,San Juan de la Costa,10306
Cuarteles de Carabineros,RETEN TEGUALDA,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.40790687353586,-41.03941062833047,Los Lagos,10,Llanquihue,101,Fresia,10104
Cuarteles de Carabineros,RETEN TRUMAO,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.16532931643616,-40.361365016671144,Los Lagos,10,Osorno,103,San Pablo,10307
Cuarteles de Carabineros,RETEN PUQUELDON,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.67558117575804,-42.60014631907669,Los Lagos,10,Chiloé,102,Puqueldón,10206
Cuarteles de Carabineros,RETEN RIO TRANQUILO,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.67601302448928,-46.62695338185696,Aysén del General Carlos Ibáñez del Campo,11,General Carrera,114,Río Ibáñez,11402
Cuarteles de Carabineros,RETEN RIO CISNES (F),Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-71.30717959642524,-44.497637472305506,Aysén del General Carlos Ibáñez del Campo,11,Coihaique,111,Lago Verde,11102
Cuarteles de Carabineros,RETEN PUYUHUAPI,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.55807700058809,-44.32489199990953,Aysén del General Carlos Ibáñez del Campo,11,Aisén,112,Cisnes,11202
Cuarteles de Carabineros,RETEN VILLA MANIHUALES,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.14994902243237,-45.1775995599973,Aysén del General Carlos Ibáñez del Campo,11,Aisén,112,Aisén,11201
Cuarteles de Carabineros,RETEN RAUL MARIN BALMACEDA,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.95012918260905,-43.777404473436796,Aysén del General Carlos Ibáñez del Campo,11,Aisén,112,Cisnes,11202
Cuarteles de Carabineros,RETEN VILLA ORTEGA,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-71.99596265469262,-45.37352126109531,Aysén del General Carlos Ibáñez del Campo,11,Coihaique,111,Coihaique,11101
Cuarteles de Carabineros,TENENCIA PUERTO INGENIERO IBANEZ (F),Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-71.93732960804583,-46.29594898330758,Aysén del General Carlos Ibáñez del Campo,11,General Carrera,114,Río Ibáñez,11402
Cuarteles de Carabineros,TENENCIA BALMACEDA (F),Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-71.69273133002751,-45.91086490279108,Aysén del General Carlos Ibáñez del Campo,11,Coihaique,111,Coihaique,11101
Cuarteles de Carabineros,TENENCIA COYHAIQUE ALTO (F),Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-71.60410402647574,-45.4802319012088,Aysén del General Carlos Ibáñez del Campo,11,Coihaique,111,Coihaique,11101
Cuarteles de Carabineros,TENENCIA LA JUNTA,Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.40200584394466,-43.972269187138494,Aysén del General Carlos Ibáñez del Campo,11,Aisén,112,Cisnes,11202
Cuarteles de Carabineros,TENENCIA PUERTO CISNES,Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.68298048247726,-44.72753095267354,Aysén del General Carlos Ibáñez del Campo,11,Aisén,112,Cisnes,11202
Cuarteles de Carabineros,RETEN PUESTO VIEJO (F),Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-71.71425782296491,-45.26929702344682,Aysén del General Carlos Ibáñez del Campo,11,Coihaique,111,Coihaique,11101
Cuarteles de Carabineros,SUBCOM. VILLA OHIGGINS (F),Base,SUBCOMISARIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.55911464931059,-48.470204331638996,Aysén del General Carlos Ibáñez del Campo,11,Capitán Prat,113,O'Higgins,11302
Cuarteles de Carabineros,RETEN PUERTO GUADAL,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.70102357799543,-46.844868787032574,Aysén del General Carlos Ibáñez del Campo,11,General Carrera,114,Chile Chico,11401
Cuarteles de Carabineros,TENENCIA RIO MAYER (F),Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.32315610156206,-48.20982096957498,Aysén del General Carlos Ibáñez del Campo,11,Capitán Prat,113,O'Higgins,11302
Cuarteles de Carabineros,RETEN PUERTO AGUIRRE,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-73.52426848623317,-45.16431085288497,Aysén del General Carlos Ibáñez del Campo,11,Aisén,112,Aisén,11201
Cuarteles de Carabineros,RETEN PUERTO CHACABUCO,Base,RETEN,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.81867461563367,-45.46196666767355,Aysén del General Carlos Ibáñez del Campo,11,Aisén,112,Aisén,11201
Cuarteles de Carabineros,1RA. COM. COYHAIQUE,Base,COMISARIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.06373000009741,-45.56998900004994,Aysén del General Carlos Ibáñez del Campo,11,Coihaique,111,Coihaique,11101
Cuarteles de Carabineros,ZONA DE CARABS. AYSÉN,Base,ZONA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.03848299945452,-45.57631900043722,Aysén del General Carlos Ibáñez del Campo,11,Coihaique,111,Coihaique,11101
Cuarteles de Carabineros,2DA. COM. AYSÉN,Base,COMISARIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.69919000025895,-45.409179999701394,Aysén del General Carlos Ibáñez del Campo,11,Aisén,112,Aisén,11201
Cuarteles de Carabineros,3RA. COM. CHILE CHICO (F),Base,COMISARIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-71.72411819681875,-46.54002106108911,Aysén del General Carlos Ibáñez del Campo,11,General Carrera,114,Chile Chico,11401
Cuarteles de Carabineros,4TA. COM. COCHRANE (F),Base,COMISARIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.57184544957117,-47.25279675122557,Aysén del General Carlos Ibáñez del Campo,11,Capitán Prat,113,Cochrane,11301
Cuarteles de Carabineros,TENENCIA TTE. HERNÁN MERINO CORREA (F),Base,TENENCIA,Carabineros de Chile,Carabineros de Chile,Sociedad y cultura,Infraestructura,-72.7420334476585,-48.86930364925475,Aysén del General Carlos Ibáñez del Campo,11,Capitán Prat,113,O'Higgins,11302
